[1],[np.float64(1739401872.4852679)],[np.float64(33398547.0)],"[array([[-5.7668628e-01, -2.2833944e-01, -7.8403132e-01, -1.0811000e+02],
       [-2.8101160e-02, -9.5362516e-01,  2.9846216e-01, -6.8290000e+01],
       [-8.1612152e-01,  1.9424324e-01,  5.4410012e-01, -1.4997000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2384)]
[1],[np.float64(1739401872.4876108)],[np.float64(33398548.0)],"[array([[-5.8014418e-01, -2.2819028e-01, -7.8156434e-01, -1.0966000e+02],
       [-3.2750120e-02, -9.5228200e-01,  3.0239884e-01, -6.8820000e+01],
       [-8.1353614e-01,  2.0111396e-01,  5.4549318e-01, -1.4966300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2315)]
[1],[np.float64(1739401872.489707)],[np.float64(33398549.0)],"[array([[-5.8404880e-01, -2.2806072e-01, -7.7883936e-01, -1.1125000e+02],
       [-3.7402560e-02, -9.5094026e-01,  3.0653418e-01, -6.9350000e+01],
       [-8.1068088e-01,  2.0820774e-01,  5.4714230e-01, -1.4934600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.24450000000000002)]
[1],[np.float64(1739401872.492373)],[np.float64(33398550.0)],"[array([[-5.8822500e-01, -2.2717750e-01, -7.7615250e-01, -1.1288000e+02],
       [-4.2341100e-02, -9.4978548e-01,  3.1008514e-01, -6.9880000e+01],
       [-8.0760730e-01,  2.1525786e-01,  5.4903852e-01, -1.4902300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2439)]
[1],[np.float64(1739401872.495222)],[np.float64(33398551.0)],"[array([[-5.9231496e-01, -2.2602596e-01, -7.7314844e-01, -1.1455000e+02],
       [-4.7020840e-02, -9.4828978e-01,  3.1328578e-01, -7.0410000e+01],
       [-8.0413636e-01,  2.2197118e-01,  5.5136582e-01, -1.4869300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23520000000000002)]
[1],[np.float64(1739401872.4974961)],[np.float64(33398552.0)],"[array([[-5.9678802e-01, -2.2429676e-01, -7.7016278e-01, -1.1628000e+02],
       [-5.2168760e-02, -9.4698888e-01,  3.1626236e-01, -7.0940000e+01],
       [-8.0046122e-01,  2.2898564e-01,  5.5382310e-01, -1.4835400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2419)]
[1],[np.float64(1739401872.500214)],[np.float64(33398553.0)],"[array([[-6.0170820e-01, -2.2271604e-01, -7.6671068e-01, -1.1805000e+02],
       [-5.7106840e-02, -9.4553154e-01,  3.1953426e-01, -7.1480000e+01],
       [-7.9635828e-01,  2.3613746e-01,  5.5669950e-01, -1.4801000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2554)]
[1],[np.float64(1739401872.502602)],[np.float64(33398554.0)],"[array([[-6.0695154e-01, -2.2077964e-01, -7.6304704e-01, -1.1988000e+02],
       [-6.2037640e-02, -9.4410450e-01,  3.2258552e-01, -7.2010000e+01],
       [-7.9191904e-01,  2.4324152e-01,  5.5993440e-01, -1.4765700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.25780000000000003)]
[1],[np.float64(1739401872.5050712)],[np.float64(33398555.0)],"[array([[-6.1232058e-01, -2.1811000e-01, -7.5958088e-01, -1.2173000e+02],
       [-6.6940400e-02, -9.4306600e-01,  3.2482100e-01, -7.2530000e+01],
       [-7.8743512e-01,  2.4983540e-01,  5.6336942e-01, -1.4729600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2497)]
[1],[np.float64(1739401872.507232)],[np.float64(33398556.0)],"[array([[-6.1804612e-01, -2.1591764e-01, -7.5551848e-01, -1.2363000e+02],
       [-7.1986160e-02, -9.4154164e-01,  3.2803796e-01, -7.3050000e+01],
       [-7.8246188e-01,  2.5723624e-01,  5.6694348e-01, -1.4692700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2554)]
[1],[np.float64(1739401872.509772)],[np.float64(33398557.0)],"[array([[-6.2431432e-01, -2.1322700e-01, -7.5151836e-01, -1.2556000e+02],
       [-7.6875400e-02, -9.4059610e-01,  3.3073530e-01, -7.3550000e+01],
       [-7.7739036e-01,  2.6425350e-01,  5.7082222e-01, -1.4654900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2462)]
[1],[np.float64(1739401872.512583)],[np.float64(33398558.0)],"[array([[-6.3068250e-01, -2.1044214e-01, -7.4680698e-01, -1.2754000e+02],
       [-8.1693300e-02, -9.3901300e-01,  3.3362210e-01, -7.4030000e+01],
       [-7.7157810e-01,  2.7146198e-01,  5.7525206e-01, -1.4616100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2524)]
[1],[np.float64(1739401872.514672)],[np.float64(33398559.0)],"[array([[-6.3715378e-01, -2.0765864e-01, -7.4191534e-01, -1.2956000e+02],
       [-8.6535440e-02, -9.3731872e-01,  3.3672488e-01, -7.4490000e+01],
       [-7.6555346e-01,  2.7883672e-01,  5.7970350e-01, -1.4576900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2444)]
[1],[np.float64(1739401872.517511)],[np.float64(33398560.0)],"[array([[-6.4394634e-01, -2.0471080e-01, -7.3694086e-01, -1.3160000e+02],
       [-9.1223360e-02, -9.3587344e-01,  3.3972520e-01, -7.4940000e+01],
       [-7.5938570e-01,  2.8605664e-01,  5.8430966e-01, -1.4536900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2564)]
[1],[np.float64(1739401872.5203588)],[np.float64(33398561.0)],"[array([[-6.5105874e-01, -2.0156234e-01, -7.3170092e-01, -1.3368000e+02],
       [-9.5723420e-02, -9.3451674e-01,  3.4261916e-01, -7.5370000e+01],
       [-7.5289484e-01,  2.9312708e-01,  5.8923576e-01, -1.4495900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2528)]
[1],[np.float64(1739401872.522423)],[np.float64(33398562.0)],"[array([[-6.5834994e-01, -1.9841706e-01, -7.2591254e-01, -1.3580000e+02],
       [-1.0025306e-01, -9.3273810e-01,  3.4590378e-01, -7.5760000e+01],
       [-7.4583354e-01,  3.0055078e-01,  5.9442300e-01, -1.4454300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2513)]
[1],[np.float64(1739401872.524727)],[np.float64(33398563.0)],"[array([[-6.6567930e-01, -1.9535416e-01, -7.1990658e-01, -1.3794000e+02],
       [-1.0453392e-01, -9.3087924e-01,  3.4931896e-01, -7.6130000e+01],
       [-7.3858066e-01,  3.0787632e-01,  5.9967030e-01, -1.4412000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.254)]
[1],[np.float64(1739401872.52764)],[np.float64(33398564.0)],"[array([[-6.7325588e-01, -1.9182078e-01, -7.1366598e-01, -1.4012000e+02],
       [-1.0871838e-01, -9.2914228e-01,  3.5237642e-01, -7.6460000e+01],
       [-7.3095462e-01,  3.1495018e-01,  6.0528284e-01, -1.4368800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2549)]
[1],[np.float64(1739401872.529783)],[np.float64(33398565.0)],"[array([[-6.8137768e-01, -1.8849484e-01, -7.0709260e-01, -1.4233000e+02],
       [-1.1277116e-01, -9.2754018e-01,  3.5595830e-01, -7.6770000e+01],
       [-7.2304420e-01,  3.2232490e-01,  6.1095350e-01, -1.4324700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.25930000000000003)]
[1],[np.float64(1739401872.5322418)],[np.float64(33398566.0)],"[array([[-6.8954020e-01, -1.8520588e-01, -7.0011136e-01, -1.4457000e+02],
       [-1.1652992e-01, -9.2572692e-01,  3.5966996e-01, -7.7040000e+01],
       [-7.1475724e-01,  3.2960656e-01,  6.1681772e-01, -1.4279900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.248)]
[1],[np.float64(1739401872.5351622)],[np.float64(33398567.0)],"[array([[-6.9751034e-01, -1.8139728e-01, -6.9298668e-01, -1.4682000e+02],
       [-1.2015648e-01, -9.2386984e-01,  3.6281852e-01, -7.7270000e+01],
       [-7.0618548e-01,  3.3640732e-01,  6.2294126e-01, -1.4234600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2559)]
[1],[np.float64(1739401872.537554)],[np.float64(33398568.0)],"[array([[-7.0575106e-01, -1.7803762e-01, -6.8539890e-01, -1.4909000e+02],
       [-1.2353870e-01, -9.2182180e-01,  3.6671490e-01, -7.7470000e+01],
       [-6.9728562e-01,  3.4357566e-01,  6.2900830e-01, -1.4188400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2723)]
[1],[np.float64(1739401872.5396879)],[np.float64(33398569.0)],"[array([[-7.1435728e-01, -1.7397484e-01, -6.7763804e-01, -1.5138000e+02],
       [-1.2659476e-01, -9.2031880e-01,  3.6976472e-01, -7.7610000e+01],
       [-6.8806564e-01,  3.4997848e-01,  6.3563448e-01, -1.4141800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2596)]
[1],[np.float64(1739401872.542308)],[np.float64(33398570.0)],"[array([[-7.228765e-01, -1.702104e-01, -6.695504e-01, -1.536900e+02],
       [-1.296216e-01, -9.184400e-01,  3.734508e-01, -7.772000e+01],
       [-6.785776e-01,  3.567852e-01,  6.420275e-01, -1.409420e+03],
       [ 0.000000e+00,  0.000000e+00,  0.000000e+00,  1.000000e+00]])]",[np.float64(0.2621)]
[1],[np.float64(1739401872.5450912)],[np.float64(33398571.0)],"[array([[-7.3110760e-01, -1.6640556e-01, -6.6118588e-01, -1.5600000e+02],
       [-1.3190916e-01, -9.1655306e-01,  3.7661586e-01, -7.7770000e+01],
       [-6.6892268e-01,  3.6269646e-01,  6.4874270e-01, -1.4046600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2574)]
[1],[np.float64(1739401872.547463)],[np.float64(33398572.0)],"[array([[-7.3981546e-01, -1.6235002e-01, -6.5254244e-01, -1.5832000e+02],
       [-1.3433126e-01, -9.1488450e-01,  3.7998268e-01, -7.7780000e+01],
       [-6.5888108e-01,  3.6888236e-01,  6.5551640e-01, -1.3998000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2651)]
[1],[np.float64(1739401872.549829)],[np.float64(33398573.0)],"[array([[-7.4830770e-01, -1.5801618e-01, -6.4387354e-01, -1.6065000e+02],
       [-1.3650242e-01, -9.1336962e-01,  3.8286174e-01, -7.7730000e+01],
       [-6.4877526e-01,  3.7449554e-01,  6.6238092e-01, -1.3948900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2579)]
[1],[np.float64(1739401872.552248)],[np.float64(33398574.0)],"[array([[-7.5699658e-01, -1.5400278e-01, -6.3453982e-01, -1.6299000e+02],
       [-1.3829058e-01, -9.1159028e-01,  3.8629998e-01, -7.7650000e+01],
       [-6.3814838e-01,  3.8030922e-01,  6.6934214e-01, -1.3899200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.269)]
[1],[np.float64(1739401872.554807)],[np.float64(33398575.0)],"[array([[-7.6557588e-01, -1.4941658e-01, -6.2565254e-01, -1.6531000e+02],
       [-1.3989538e-01, -9.1061908e-01,  3.8867026e-01, -7.7510000e+01],
       [-6.2785006e-01,  3.8511034e-01,  6.7636604e-01, -1.3849300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2669)]
[1],[np.float64(1739401872.5572329)],[np.float64(33398576.0)],"[array([[-7.7418018e-01, -1.4483660e-01, -6.1613440e-01, -1.6765000e+02],
       [-1.4116660e-01, -9.0940450e-01,  3.9116000e-01, -7.7330000e+01],
       [-6.1698560e-01,  3.8981600e-01,  6.8364032e-01, -1.3798600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.26630000000000004)]
[1],[np.float64(1739401872.5599139)],[np.float64(33398577.0)],"[array([[-7.8190260e-01, -1.4034388e-01, -6.0676824e-01, -1.6998000e+02],
       [-1.4218248e-01, -9.0789300e-01,  3.9331436e-01, -7.7100000e+01],
       [-6.0634004e-01,  3.9397416e-01,  6.9065436e-01, -1.3747900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.272)]
[1],[np.float64(1739401872.5621839)],[np.float64(33398578.0)],"[array([[-7.9020946e-01, -1.3554920e-01, -5.9694190e-01, -1.7231000e+02],
       [-1.4291960e-01, -9.0689188e-01,  3.9523352e-01, -7.6820000e+01],
       [-5.9522030e-01,  3.9782152e-01,  6.9807342e-01, -1.3696600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2607)]
[1],[np.float64(1739401872.564704)],[np.float64(33398579.0)],"[array([[-7.9825440e-01, -1.3100640e-01, -5.8714960e-01, -1.7462000e+02],
       [-1.4356192e-01, -9.0582816e-01,  3.9740400e-01, -7.6490000e+01],
       [-5.8420656e-01,  4.0171792e-01,  7.0511040e-01, -1.3644800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.25830000000000003)]
[1],[np.float64(1739401872.5672379)],[np.float64(33398580.0)],"[array([[-8.0642866e-01, -1.2633334e-01, -5.7696190e-01, -1.7694000e+02],
       [-1.4372710e-01, -9.0505906e-01,  3.9917134e-01, -7.6120000e+01],
       [-5.7287666e-01,  4.0501250e-01,  7.1249244e-01, -1.3592600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2592)]
[1],[np.float64(1739401872.569824)],[np.float64(33398581.0)],"[array([[-8.1416404e-01, -1.2179588e-01, -5.6680664e-01, -1.7923000e+02],
       [-1.4367544e-01, -9.0422580e-01,  4.0081028e-01, -7.5690000e+01],
       [-5.6165948e-01,  4.0799176e-01,  7.1966780e-01, -1.3540400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2604)]
[1],[np.float64(1739401872.572108)],[np.float64(33398582.0)],"[array([[-8.2200400e-01, -1.1747420e-01, -5.5656420e-01, -1.8152000e+02],
       [-1.4348620e-01, -9.0357082e-01,  4.0273140e-01, -7.5230000e+01],
       [-5.5043220e-01,  4.1107260e-01,  7.2658918e-01, -1.3488100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2674)]
[1],[np.float64(1739401872.5746949)],[np.float64(33398583.0)],"[array([[-8.2940136e-01, -1.1325060e-01, -5.4617320e-01, -1.8378000e+02],
       [-1.4303620e-01, -9.0272178e-01,  4.0451568e-01, -7.4700000e+01],
       [-5.3913960e-01,  4.1384368e-01,  7.3343142e-01, -1.3435500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.27040000000000003)]
[1],[np.float64(1739401872.577246)],[np.float64(33398584.0)],"[array([[-8.3663784e-01, -1.0911588e-01, -5.3587816e-01, -1.8601000e+02],
       [-1.4231644e-01, -9.0216360e-01,  4.0601352e-01, -7.4150000e+01],
       [-5.2803192e-01,  4.1616664e-01,  7.4016960e-01, -1.3382700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2695)]
[1],[np.float64(1739401872.5795698)],[np.float64(33398585.0)],"[array([[-8.4388872e-01, -1.0487116e-01, -5.2516616e-01, -1.8825000e+02],
       [-1.4149964e-01, -9.0155410e-01,  4.0754228e-01, -7.3540000e+01],
       [-5.1650296e-01,  4.1846732e-01,  7.4697062e-01, -1.3329500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2616)]
[1],[np.float64(1739401872.581994)],[np.float64(33398586.0)],"[array([[-8.5106538e-01, -1.0101300e-01, -5.1469326e-01, -1.9045000e+02],
       [-1.4033340e-01, -9.0134440e-01,  4.0901620e-01, -7.2890000e+01],
       [-5.0539026e-01,  4.2045700e-01,  7.5347198e-01, -1.3276200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.252)]
[1],[np.float64(1739401872.584558)],[np.float64(33398587.0)],"[array([[-8.5777226e-01, -9.7399980e-02, -5.0365710e-01, -1.9265000e+02],
       [-1.3903830e-01, -9.0034330e-01,  4.1104290e-01, -7.2200000e+01],
       [-4.9378698e-01,  4.2284886e-01,  7.5975980e-01, -1.3222600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.26380000000000003)]
[1],[np.float64(1739401872.587195)],[np.float64(33398588.0)],"[array([[-8.6431354e-01, -9.3747720e-02, -4.9295234e-01, -1.9483000e+02],
       [-1.3771164e-01, -8.9972904e-01,  4.1270988e-01, -7.1470000e+01],
       [-4.8252062e-01,  4.2485916e-01,  7.6584686e-01, -1.3169000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2733)]
[1],[np.float64(1739401872.589479)],[np.float64(33398589.0)],"[array([[-8.7124292e-01, -9.0361080e-02, -4.8179352e-01, -1.9699000e+02],
       [-1.3591032e-01, -8.9945764e-01,  4.1454668e-01, -7.0680000e+01],
       [-4.7097612e-01,  4.2679672e-01,  7.7197628e-01, -1.3114900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2667)]
[1],[np.float64(1739401872.592201)],[np.float64(33398590.0)],"[array([[-8.7761050e-01, -8.7293140e-02, -4.7064148e-01, -1.9914000e+02],
       [-1.3404610e-01, -8.9871130e-01,  4.1673220e-01, -6.9870000e+01],
       [-4.5951620e-01,  4.2896852e-01,  7.7765724e-01, -1.3060800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2712)]
[1],[np.float64(1739401872.594468)],[np.float64(33398591.0)],"[array([[-8.8371970e-01, -8.4013780e-02, -4.5925556e-01, -2.0127000e+02],
       [-1.3197406e-01, -8.9804170e-01,  4.1836628e-01, -6.9000000e+01],
       [-4.4783572e-01,  4.3056844e-01,  7.8353784e-01, -1.3006300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2587)]
[1],[np.float64(1739401872.5972521)],[np.float64(33398592.0)],"[array([[-8.8982148e-01, -8.1287380e-02, -4.4770462e-01, -2.0337000e+02],
       [-1.2969698e-01, -8.9717188e-01,  4.2081598e-01, -6.8090000e+01],
       [-4.3614878e-01,  4.3278142e-01,  7.8888764e-01, -1.2951800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.26730000000000004)]
[1],[np.float64(1739401872.5996869)],[np.float64(33398593.0)],"[array([[-8.9575314e-01, -7.8680800e-02, -4.3625658e-01, -2.0545000e+02],
       [-1.2716208e-01, -8.9656980e-01,  4.2293744e-01, -6.7140000e+01],
       [-4.2466490e-01,  4.3457520e-01,  7.9415550e-01, -1.2897100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2627)]
[1],[np.float64(1739401872.6022668)],[np.float64(33398594.0)],"[array([[-9.0169460e-01, -7.6200540e-02, -4.2453762e-01, -2.0751000e+02],
       [-1.2437418e-01, -8.9605106e-01,  4.2510954e-01, -6.6140000e+01],
       [-4.1300094e-01,  4.3632618e-01,  7.9934590e-01, -1.2842100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.25780000000000003)]
[1],[np.float64(1739401872.6047082)],[np.float64(33398595.0)],"[array([[-9.0725098e-01, -7.4160300e-02, -4.1304050e-01, -2.0954000e+02],
       [-1.2163530e-01, -8.9512100e-01,  4.2798930e-01, -6.5100000e+01],
       [-4.0163050e-01,  4.3871430e-01,  8.0382902e-01, -1.2787100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.26730000000000004)]
[1],[np.float64(1739401872.607289)],[np.float64(33398596.0)],"[array([[-9.1290970e-01, -7.2233320e-02, -4.0108856e-01, -2.1155000e+02],
       [-1.1862748e-01, -8.9418898e-01,  4.3110596e-01, -6.4020000e+01],
       [-3.8989384e-01,  4.4125636e-01,  8.0822328e-01, -1.2731700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.26940000000000003)]
[1],[np.float64(1739401872.609848)],[np.float64(33398597.0)],"[array([[-9.1792266e-01, -7.0440540e-02, -3.8939120e-01, -2.1352000e+02],
       [-1.1536550e-01, -8.9321226e-01,  4.3363896e-01, -6.2890000e+01],
       [-3.7852104e-01,  4.4315920e-01,  8.1255804e-01, -1.2676400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2728)]
[1],[np.float64(1739401872.612366)],[np.float64(33398598.0)],"[array([[-9.2322132e-01, -6.8842060e-02, -3.7724406e-01, -2.1547000e+02],
       [-1.1191314e-01, -8.9224290e-01,  4.3678118e-01, -6.1720000e+01],
       [-3.6678026e-01,  4.4560422e-01,  8.1660942e-01, -1.2620800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2742)]
[1],[np.float64(1739401872.614811)],[np.float64(33398599.0)],"[array([[-9.2805594e-01, -6.7225520e-02, -3.6521680e-01, -2.1739000e+02],
       [-1.0843400e-01, -8.9114130e-01,  4.3967620e-01, -6.0510000e+01],
       [-3.5516848e-01,  4.4783236e-01,  8.2050360e-01, -1.2565000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2768)]
[1],[np.float64(1739401872.6174972)],[np.float64(33398600.0)],"[array([[-9.3298536e-01, -6.6102360e-02, -3.5285092e-01, -2.1928000e+02],
       [-1.0467628e-01, -8.8975266e-01,  4.4354586e-01, -5.9250000e+01],
       [-3.4338924e-01,  4.5091078e-01,  8.2383414e-01, -1.2509200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2755)]
[1],[np.float64(1739401872.620019)],[np.float64(33398601.0)],"[array([[-9.3754600e-01, -6.5180280e-02, -3.4056596e-01, -2.2115000e+02],
       [-1.0072860e-01, -8.8822434e-01,  4.4738922e-01, -5.7950000e+01],
       [-3.3179420e-01,  4.5393270e-01,  8.2691510e-01, -1.2453300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2753)]
[1],[np.float64(1739401872.6225438)],[np.float64(33398602.0)],"[array([[-9.4192690e-01, -6.4671820e-02, -3.2812986e-01, -2.2298000e+02],
       [-9.6420980e-02, -8.8647988e-01,  4.5162006e-01, -5.6590000e+01],
       [-3.2024154e-01,  4.5724746e-01,  8.2963198e-01, -1.2397300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.277)]
[1],[np.float64(1739401872.625024)],[np.float64(33398603.0)],"[array([[-9.4622740e-01, -6.4315280e-02, -3.1602316e-01, -2.2477000e+02],
       [-9.2256760e-02, -8.8464900e-01,  4.5635368e-01, -5.5200000e+01],
       [-3.0902392e-01,  4.6112204e-01,  8.3175404e-01, -1.2341300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2796)]
[1],[np.float64(1739401872.627476)],[np.float64(33398604.0)],"[array([[-9.4997458e-01, -6.4117480e-02, -3.0359300e-01, -2.2654000e+02],
       [-8.7858520e-02, -8.8214458e-01,  4.6138640e-01, -5.3760000e+01],
       [-2.9759140e-01,  4.6528000e-01,  8.3357400e-01, -1.2285000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2755)]
[1],[np.float64(1739401872.6299891)],[np.float64(33398605.0)],"[array([[-9.5393908e-01, -6.4115300e-02, -2.9109578e-01, -2.2828000e+02],
       [-8.3269300e-02, -8.7979956e-01,  4.6680830e-01, -5.2270000e+01],
       [-2.8620578e-01,  4.6982230e-01,  8.3501852e-01, -1.2228900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2871)]
[1],[np.float64(1739401872.6324449)],[np.float64(33398606.0)],"[array([[-9.5774368e-01, -6.4252720e-02, -2.7830808e-01, -2.3000000e+02],
       [-7.8431120e-02, -8.7717298e-01,  4.7256738e-01, -5.0740000e+01],
       [-2.7464952e-01,  4.7470302e-01,  8.3613934e-01, -1.2172500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.28150000000000003)]
[1],[np.float64(1739401872.634954)],[np.float64(33398607.0)],"[array([[-9.6119450e-01, -6.4614660e-02, -2.6580438e-01, -2.3168000e+02],
       [-7.3430100e-02, -8.7443770e-01,  4.7827310e-01, -4.9170000e+01],
       [-2.6350530e-01,  4.7954362e-01,  8.3695676e-01, -1.2116200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2959)]
[1],[np.float64(1739401872.637442)],[np.float64(33398608.0)],"[array([[-9.6487680e-01, -6.4771840e-02, -2.5333152e-01, -2.3332000e+02],
       [-6.8605440e-02, -8.7185634e-01,  4.8430324e-01, -4.7560000e+01],
       [-2.5232032e-01,  4.8483084e-01,  8.3738910e-01, -1.2059800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2904)]
